;loss;val_loss
185;0.004975149407982826;0.005026672966778278
186;0.004966130945831537;0.005058721639215946
187;0.004976483527570963;0.005275544710457325
188;0.004984345752745867;0.005092020612210035
189;0.0049690804444253445;0.005111461505293846
190;0.004973888862878084;0.005046884994953871
191;0.004977197851985693;0.005051436834037304
192;0.004954460076987743;0.0050112162716686726
193;0.004969227593392134;0.005124944262206554
194;0.0049661556258797646;0.005130463745445013
195;0.004939342848956585;0.005112212151288986
196;0.004959692247211933;0.005448891315609217
197;0.004952646791934967;0.005054911598563194
198;0.004953671246767044;0.005298269912600517
199;0.0049432613886892796;0.005292830523103476
200;0.004948935471475124;0.005174871068447828
