;loss;val_loss
174;0.03204984590411186;0.04946913197636604
175;0.03190036490559578;0.05178876221179962
176;0.03188319504261017;0.04785122349858284
177;0.03162054345011711;0.0490659698843956
178;0.0315619595348835;0.04855851083993912
179;0.031755272299051285;0.04746368154883385
180;0.03151422366499901;0.048215631395578384
181;0.03161061182618141;0.049631182104349136
182;0.03140529617667198;0.05101488158106804
183;0.03147495165467262;0.05514953285455704
184;0.031497228890657425;0.04773521050810814
185;0.03125898540019989;0.049761489033699036
186;0.03149300441145897;0.05073514208197594
187;0.03127938508987427;0.051241662353277206
188;0.03159666806459427;0.049407657235860825
189;0.03124467097222805;0.047170937061309814
190;0.031128890812397003;0.05215323343873024
191;0.03099876455962658;0.05004187300801277
192;0.03096758760511875;0.04744669795036316
193;0.030779238790273666;0.0482117123901844
194;0.03109469637274742;0.050758734345436096
195;0.031003128737211227;0.048073217272758484
196;0.030675839632749557;0.048892803490161896
197;0.030632782727479935;0.05314682796597481
198;0.03081175498664379;0.04959487169981003
199;0.0308506079018116;0.04830019921064377
200;0.03059038333594799;0.048948824405670166
