;loss;val_loss
61;0.011679847724735737;0.011842730455100536
62;0.011627774685621262;0.011361181735992432
63;0.011700873263180256;0.012187963351607323
64;0.011611784808337688;0.011339721269905567
65;0.01165078580379486;0.011893780902028084
66;0.011525215581059456;0.011408090591430664
67;0.011517415754497051;0.011762090027332306
68;0.011547540314495564;0.011645687744021416
69;0.01151109579950571;0.011709857732057571
70;0.011583173647522926;0.011586540378630161
71;0.011493856087327003;0.011447015218436718
72;0.011459380388259888;0.011598343960940838
73;0.011465310119092464;0.01157744973897934
74;0.011423925869166851;0.011243917047977448
75;0.011414453387260437;0.011893716640770435
76;0.011456848122179508;0.011573194526135921
77;0.011425896547734737;0.011603470891714096
78;0.011394115164875984;0.012148580513894558
79;0.011390849016606808;0.01136933546513319
80;0.011354776099324226;0.011490861885249615
81;0.011360889300704002;0.011511746793985367
82;0.011343097314238548;0.011129121296107769
83;0.011359989643096924;0.011257275007665157
84;0.011258341372013092;0.011328952386975288
85;0.011205172166228294;0.011186964809894562
86;0.011333621107041836;0.011357691138982773
87;0.011270185932517052;0.01139876339584589
88;0.011249932460486889;0.011652425862848759
89;0.011233794502913952;0.011824662797152996
90;0.011212044395506382;0.011421804316341877
91;0.011212768033146858;0.011254379525780678
92;0.011186031624674797;0.011072447523474693
93;0.01119686383754015;0.011202284134924412
94;0.011167148128151894;0.011042390018701553
95;0.011134384199976921;0.011188201606273651
96;0.011205809190869331;0.011243699118494987
97;0.011170165613293648;0.010957303456962109
98;0.011104816570878029;0.011069332249462605
99;0.01110091619193554;0.01100549940019846
100;0.011159786023199558;0.011006004177033901
101;0.011053381487727165;0.011262435466051102
102;0.011113832704722881;0.01113359909504652
103;0.011084090918302536;0.011050785891711712
104;0.011033537797629833;0.011016503907740116
105;0.011029722169041634;0.011070681735873222
106;0.010994654148817062;0.010996579192578793
107;0.011010236106812954;0.010995421558618546
108;0.010997225530445576;0.011006580665707588
109;0.01104709692299366;0.010890006087720394
110;0.010998140089213848;0.011475617066025734
111;0.010999057441949844;0.011207731440663338
112;0.01096616592258215;0.01084404531866312
113;0.010917691513895988;0.011008922010660172
114;0.010974821634590626;0.011060171760618687
115;0.010938852094113827;0.011061598546802998
116;0.010960829444229603;0.011873024515807629
117;0.01104737352579832;0.011375457979738712
118;0.010946332477033138;0.011003593914210796
119;0.010851947590708733;0.011128696613013744
120;0.010932321660220623;0.010839938186109066
121;0.010941978543996811;0.01091618649661541
122;0.01093190349638462;0.010929754003882408
123;0.010862075723707676;0.011023507453501225
124;0.010877042077481747;0.011088534258306026
125;0.010853411629796028;0.011152388527989388
126;0.010864443145692348;0.010909730568528175
127;0.010844923555850983;0.01101905107498169
128;0.010823856107890606;0.01102468278259039
129;0.010844454169273376;0.010964702814817429
130;0.010828574188053608;0.010835797525942326
131;0.0108230821788311;0.011821041814982891
132;0.010804195888340473;0.010785414837300777
133;0.010783307254314423;0.011158237233757973
134;0.010818464681506157;0.010815531015396118
135;0.010792638175189495;0.010911019518971443
136;0.010752381756901741;0.011218634434044361
137;0.010788872838020325;0.010935341008007526
138;0.010814592242240906;0.010850324295461178
139;0.010743960738182068;0.011014236137270927
140;0.010716965422034264;0.010808803141117096
141;0.010757873766124249;0.010914543643593788
142;0.01079076249152422;0.010900413617491722
143;0.010749257169663906;0.010837692767381668
144;0.010684296488761902;0.011060710996389389
145;0.010698744095861912;0.010849541053175926
146;0.010698993690311909;0.010977509431540966
147;0.010726754553616047;0.01078062504529953
148;0.01073427964001894;0.011051800101995468
149;0.010682281106710434;0.010957632213830948
150;0.0107215391471982;0.011067383922636509
151;0.01066806260496378;0.0110503314062953
152;0.01069185696542263;0.010886644013226032
153;0.010661250911653042;0.011387285776436329
154;0.010669780895113945;0.01100362278521061
155;0.010659157298505306;0.010866313241422176
156;0.010662584565579891;0.010907615534961224
157;0.010677190497517586;0.010727534070611
158;0.010616805404424667;0.010857460089027882
159;0.010647761635482311;0.01100306585431099
160;0.01064528338611126;0.010917061008512974
161;0.010649132542312145;0.010904228314757347
162;0.010619440115988255;0.010793301276862621
163;0.01060642022639513;0.010943347588181496
164;0.010608538053929806;0.01107487641274929
165;0.010618535801768303;0.010651190765202045
166;0.010561104863882065;0.010827635414898396
167;0.010577068664133549;0.010773103684186935
168;0.010615438222885132;0.01072197686880827
169;0.010607151314616203;0.01092652790248394
170;0.01062843482941389;0.011007527820765972
171;0.010580726899206638;0.010670274496078491
172;0.010549245402216911;0.011554085649549961
173;0.01055772416293621;0.01062786765396595
174;0.010590223595499992;0.011089479550719261
175;0.01054706797003746;0.010754802264273167
176;0.01055820006877184;0.010740145109593868
177;0.010492798872292042;0.01098582148551941
178;0.010511904954910278;0.010842137038707733
179;0.010493671521544456;0.010800173506140709
180;0.010477247647941113;0.010633268393576145
181;0.010507576167583466;0.010650146752595901
182;0.01059005968272686;0.011617667973041534
183;0.010513401590287685;0.010595410130918026
184;0.010477723553776741;0.010817771777510643
185;0.010492092929780483;0.010794415138661861
186;0.01048063300549984;0.01056340616196394
187;0.010495836846530437;0.010668951086699963
188;0.010504246689379215;0.010754483751952648
189;0.010481100529432297;0.010654347948729992
190;0.010536538437008858;0.010846824385225773
191;0.010469136759638786;0.010867955163121223
192;0.010462837293744087;0.01095095556229353
193;0.01041431725025177;0.01062419917434454
194;0.010435733944177628;0.010732283815741539
195;0.010493519715964794;0.010596001520752907
196;0.010442880913615227;0.010678748600184917
197;0.010421261191368103;0.011053679510951042
198;0.010452204383909702;0.010688102804124355
199;0.010464985854923725;0.01069647166877985
200;0.010420427657663822;0.010712566785514355
